景顺长城新兴成长混合(260108),2021-08-10,2.8910,4.6980,3.88%
景顺长城新兴成长混合(260108),2021-08-09,2.7830,4.5900,1.24%
景顺长城新兴成长混合(260108),2021-08-06,2.7490,4.5560,-1.40%
景顺长城新兴成长混合(260108),2021-08-05,2.7880,4.5950,-0.75%
景顺长城新兴成长混合(260108),2021-08-04,2.8090,4.6160,-1.71%
景顺长城新兴成长混合(260108),2021-08-03,2.8580,4.6650,2.69%
景顺长城新兴成长混合(260108),2021-08-02,2.7830,4.5900,2.58%
景顺长城新兴成长混合(260108),2021-07-30,2.7130,4.5200,-4.34%
景顺长城新兴成长混合(260108),2021-07-29,2.8360,4.6430,0.35%
景顺长城新兴成长混合(260108),2021-08-10,2.7840,4.5910,-3.47%
景顺长城新兴成长混合(260108),2021-07-26,2.8840,4.6910,-5.01%
景顺长城新兴成长混合(260108),2021-07-23,3.0360,4.8430,-2.19%
景顺长城新兴成长混合(260108),2021-07-22,3.1040,4.9110,-1.59%
景顺长城新兴成长混合(260108),2021-07-21,3.1540,4.9610,-0.10%
景顺长城新兴成长混合(260108),2021-07-20,3.1570,4.9640,-0.06%
景顺长城新兴成长混合(260108),2021-07-19,3.1590,4.9660,1.77%
景顺长城新兴成长混合(260108),2021-07-16,3.1040,4.9110,-2.11%
景顺长城新兴成长混合(260108),2021-07-15,3.1710,4.9780,1.15%
景顺长城新兴成长混合(260108),2021-07-13,3.1340,4.9410,0.77%
景顺长城新兴成长混合(260108),2021-07-12,3.1100,4.9170,2.74%
景顺长城新兴成长混合(260108),2021-07-09,3.0270,4.8340,-1.30%
景顺长城新兴成长混合(260108),2021-07-08,3.0670,4.8740,-1.95%
景顺长城新兴成长混合(260108),2021-07-07,3.1280,4.9350,1.66%
景顺长城新兴成长混合(260108),2021-07-06,3.0770,4.8840,-1.50%
景顺长城新兴成长混合(260108),2021-07-05,3.1240,4.9310,-0.67%
景顺长城新兴成长混合(260108),2021-07-02,3.1450,4.9520,-4.32%
景顺长城新兴成长混合(260108),2021-07-01,3.2870,5.0940,1.54%
景顺长城新兴成长混合(260108),2021-06-29,3.2100,5.0170,-0.86%
景顺长城新兴成长混合(260108),2021-06-28,3.2380,5.0450,0.81%
景顺长城新兴成长混合(260108),2021-06-25,3.2120,5.0190,1.48%
景顺长城新兴成长混合(260108),2021-06-24,3.1650,4.9720,0.19%
景顺长城新兴成长混合(260108),2021-06-23,3.1590,4.9660,-1.00%
景顺长城新兴成长混合(260108),2021-06-22,3.1910,4.9980,1.27%
景顺长城新兴成长混合(260108),2021-06-21,3.1510,4.9580,-0.22%
景顺长城新兴成长混合(260108),2021-06-18,3.1580,4.9650,-0.44%
景顺长城新兴成长混合(260108),2021-06-17,3.1720,4.9790,0.44%
景顺长城新兴成长混合(260108),2021-06-29,3.2320,5.0390,-0.83%
景顺长城新兴成长混合(260108),2021-06-11,3.2590,5.0660,-1.54%
景顺长城新兴成长混合(260108),2021-06-10,3.3100,5.1170,1.35%
景顺长城新兴成长混合(260108),2021-06-09,3.2660,5.0730,0.15%
景顺长城新兴成长混合(260108),2021-06-08,3.2610,5.0680,-2.95%
景顺长城新兴成长混合(260108),2021-06-07,3.3600,5.1670,-0.18%
景顺长城新兴成长混合(260108),2021-06-04,3.3660,5.1730,0.69%
景顺长城新兴成长混合(260108),2021-06-03,3.3430,5.1500,-0.24%
景顺长城新兴成长混合(260108),2021-06-02,3.3510,5.1580,-1.00%
景顺长城新兴成长混合(260108),2021-05-31,3.3500,5.1570,-0.12%
景顺长城新兴成长混合(260108),2021-05-28,3.3540,5.1610,-1.06%
景顺长城新兴成长混合(260108),2021-05-27,3.3900,5.1970,0.15%
景顺长城新兴成长混合(260108),2021-05-26,3.3850,5.1920,-0.79%
景顺长城新兴成长混合(260108),2021-05-25,3.4120,5.2190,3.83%
景顺长城新兴成长混合(260108),2021-05-24,3.2860,5.0930,0.98%
景顺长城新兴成长混合(260108),2021-05-21,3.2540,5.0610,-0.85%
景顺长城新兴成长混合(260108),2021-05-20,3.2820,5.0890,0.80%
景顺长城新兴成长混合(260108),2021-05-19,3.2560,5.0630,-0.25%
景顺长城新兴成长混合(260108),2021-05-17,3.2730,5.0800,3.18%
景顺长城新兴成长混合(260108),2021-05-14,3.1720,4.9790,1.96%
景顺长城新兴成长混合(260108),2021-05-13,3.1110,4.9180,-0.32%
景顺长城新兴成长混合(260108),2021-05-12,3.1210,4.9280,1.46%
景顺长城新兴成长混合(260108),2021-05-11,3.0760,4.8830,2.26%
景顺长城新兴成长混合(260108),2021-05-10,3.0080,4.8150,-0.50%
景顺长城新兴成长混合(260108),2021-05-07,3.0230,4.8300,-2.39%
景顺长城新兴成长混合(260108),2021-05-06,3.0970,4.9040,-3.61%
景顺长城新兴成长混合(260108),2021-04-30,3.2130,5.0200,-0.89%
景顺长城新兴成长混合(260108),2021-04-28,3.2320,5.0390,1.35%
景顺长城新兴成长混合(260108),2021-04-27,3.1890,4.9960,1.72%
景顺长城新兴成长混合(260108),2021-04-26,3.1350,4.9420,-1.07%
景顺长城新兴成长混合(260108),2021-04-23,3.1690,4.9760,2.42%
景顺长城新兴成长混合(260108),2021-04-22,3.0940,4.9010,-0.48%
景顺长城新兴成长混合(260108),2021-04-21,3.1090,4.9160,1.11%
景顺长城新兴成长混合(260108),2021-04-20,3.0750,4.8820,0.95%
景顺长城新兴成长混合(260108),2021-04-19,3.0460,4.8530,2.15%
景顺长城新兴成长混合(260108),2021-04-16,2.9820,4.7890,0.78%
景顺长城新兴成长混合(260108),2021-04-14,2.9890,4.7960,1.25%
景顺长城新兴成长混合(260108),2021-04-13,2.9520,4.7590,0.14%
景顺长城新兴成长混合(260108),2021-04-12,2.9480,4.7550,-1.60%
景顺长城新兴成长混合(260108),2021-04-09,2.9960,4.8030,-2.57%
景顺长城新兴成长混合(260108),2021-04-08,3.0750,4.8820,1.75%
景顺长城新兴成长混合(260108),2021-04-07,3.0220,4.8290,-2.11%
景顺长城新兴成长混合(260108),2021-04-06,3.0870,4.8940,-1.63%
景顺长城新兴成长混合(260108),2021-04-02,3.1380,4.9450,2.65%
景顺长城新兴成长混合(260108),2021-04-01,3.0570,4.8640,2.45%
景顺长城新兴成长混合(260108),2021-03-30,3.0350,4.8420,1.98%
景顺长城新兴成长混合(260108),2021-03-29,2.9760,4.7830,0.85%
景顺长城新兴成长混合(260108),2021-03-26,2.9510,4.7580,3.54%
景顺长城新兴成长混合(260108),2021-03-25,2.8500,4.6570,0.28%
景顺长城新兴成长混合(260108),2021-03-24,2.8420,4.6490,0.04%
景顺长城新兴成长混合(260108),2021-03-23,2.8410,4.6480,0.00%
景顺长城新兴成长混合(260108),2021-03-22,2.8410,4.6480,0.11%
景顺长城新兴成长混合(260108),2021-03-19,2.8380,4.6450,-2.81%
景顺长城新兴成长混合(260108),2021-03-18,2.9200,4.7270,2.28%
景顺长城绩优成长混合(007412),2021-08-10,1.8359,1.8359,3.95%
景顺长城绩优成长混合(007412),2021-08-09,1.7661,1.7661,1.17%
景顺长城绩优成长混合(007412),2021-08-06,1.7456,1.7456,-1.12%
景顺长城绩优成长混合(007412),2021-08-05,1.7653,1.7653,-1.01%
景顺长城绩优成长混合(007412),2021-08-04,1.7833,1.7833,-0.93%
景顺长城绩优成长混合(007412),2021-08-03,1.8001,1.8001,2.04%
景顺长城绩优成长混合(007412),2021-08-02,1.7641,1.7641,2.65%
景顺长城绩优成长混合(007412),2021-07-30,1.7185,1.7185,-4.60%
景顺长城绩优成长混合(007412),2021-07-29,1.8014,1.8014,2.62%
景顺长城绩优成长混合(007412),2021-07-27,1.7070,1.7070,-5.69%
景顺长城绩优成长混合(007412),2021-07-26,1.8100,1.8100,-6.58%
景顺长城绩优成长混合(007412),2021-07-23,1.9374,1.9374,-2.48%
景顺长城绩优成长混合(007412),2021-07-22,1.9867,1.9867,-0.52%
景顺长城绩优成长混合(007412),2021-07-21,1.9971,1.9971,-0.62%
景顺长城绩优成长混合(007412),2021-07-20,2.0095,2.0095,-0.18%
景顺长城绩优成长混合(007412),2021-07-19,2.0131,2.0131,0.80%
景顺长城绩优成长混合(007412),2021-07-16,1.9972,1.9972,-1.48%
